Nombre,Posicion,Resistencia
Jugador 1,Portero,98
Jugador 2,Defensa,83
Jugador 3,Defensa,93
Jugador 4,Defensa,72
Jugador 5,Defensa,80
Jugador 6,Defensa,72
Jugador 7,Defensa,90
Jugador 8,Mediocampista,73
Jugador 9,Mediocampista,99
Jugador 10,Mediocampista,80
Jugador 11,Mediocampista,100
Jugador 12,Mediocampista,78
Jugador 13,Mediocampista,87
Jugador 14,Mediocampista,87
Jugador 15,Mediocampista,73
Jugador 16,Delantero,89
Jugador 17,Delantero,92
Jugador 18,Delantero,76
Jugador 19,Delantero,98
Jugador 20,Delantero,95
